schoolID,regionID,studentID,transferDate
21,3,14342,2020-07-16
267,4,97826,2021-03-10
133,2,737,2020-12-02
122,4,9545,2021-07-27
104,2,93523,2018-10-31
230,3,52598,2018-07-20
236,1,84014,2020-08-20
246,1,74435,2021-02-09
318,3,87716,2018-06-22
133,2,24485,2020-09-01
77,1,27601,2023-02-11
284,4,72458,2021-04-25
131,2,68027,2020-01-23
73,4,70756,2022-12-11
163,1,54081,2022-04-07
89,2,1604,2019-08-11
247,4,20329,2019-08-08
288,3,68182,2020-02-07
91,2,22234,2023-02-11
121,3,46954,2020-08-29
121,3,73118,2018-06-15
320,3,34774,2023-01-12
25,1,104413,2023-03-09
272,2,101250,2019-01-30
199,1,14326,2020-10-21
208,2,95083,2018-06-14
269,3,51500,2019-09-06
110,2,86101,2019-12-26
155,4,105476,2019-09-27
38,4,22045,2020-03-27
92,3,58279,2022-04-14
145,2,24004,2018-05-28
98,3,33235,2022-10-03
37,2,64029,2023-02-02
268,2,99296,2019-05-10
251,4,46993,2022-06-03
191,3,4789,2018-10-31
47,3,71532,2020-12-05
25,1,11602,2018-10-16
83,4,47199,2023-02-27
210,3,76458,2022-05-23
65,2,34354,2020-01-25
65,2,20101,2022-05-11
156,2,12563,2022-12-13
15,3,105631,2021-12-11
237,1,29780,2019-03-28
61,4,92639,2018-10-01
105,1,41250,2021-07-31
230,3,10478,2019-09-04
123,1,352,2019-07-05
2,2,103105,2022-11-02
325,2,17574,2019-01-04
271,1,3294,2021-11-08
62,1,90418,2022-12-05
287,3,20636,2020-12-15
136,2,80625,2022-08-10
140,3,28680,2022-05-06
182,2,49081,2020-02-08
135,1,66688,2022-04-22
152,1,55066,2018-10-17
140,3,47475,2020-06-03
195,2,83963,2022-02-06
30,3,75921,2021-05-31
207,1,6903,2020-09-14
115,1,72944,2019-02-26
319,4,82796,2018-07-31
293,1,31242,2021-03-03
164,2,38413,2020-06-07
103,2,1702,2021-03-28
73,4,2563,2018-10-15
174,3,78966,2022-02-26
113,2,63061,2021-05-04
57,4,24232,2021-07-24
60,1,10321,2022-06-03
231,1,71427,2020-11-20
73,4,101761,2020-02-01
120,4,62943,2020-02-04
290,1,39743,2018-07-08
208,2,66857,2019-12-05
47,3,22715,2020-06-08
101,3,53561,2019-10-28
252,1,100224,2018-11-05
237,1,78745,2019-06-09
210,3,37682,2018-12-10
263,3,29386,2020-12-22
77,1,74684,2019-07-05
251,4,4701,2021-03-16
25,1,24099,2019-10-08
99,1,75596,2022-02-22
155,4,88434,2022-08-24
314,1,66836,2018-07-13
257,2,37196,2019-04-08
142,4,1019,2020-12-25
125,2,80887,2022-02-25
97,4,47718,2020-07-25
125,2,21295,2022-07-17
116,4,88076,2019-11-30
233,3,77455,2018-08-14
256,3,51368,2023-04-01
13,3,69162,2020-04-17
185,1,43639,2020-09-07
15,3,100735,2022-07-07
64,1,69284,2020-07-27
172,2,79472,2022-04-13
251,4,49792,2022-01-24
189,4,78783,2022-11-14
286,4,29871,2019-08-10
60,1,91048,2019-08-05
64,1,58853,2022-08-23
245,3,82753,2022-06-04
260,4,27022,2020-02-12
148,3,87827,2021-09-27
136,2,54562,2019-05-16
129,3,12454,2021-02-13
26,3,69033,2019-05-05
216,1,83020,2018-09-21
101,3,23025,2018-09-15
122,4,24455,2021-02-23
30,3,62683,2022-05-30
205,2,53157,2019-11-18
140,3,93177,2019-03-13
1,1,25354,2021-11-17
248,3,59655,2019-05-09
269,3,25207,2020-11-23
211,3,1134,2020-09-21
59,1,75723,2019-09-28
203,1,2266,2021-10-20
65,2,103625,2019-11-11
49,2,46916,2019-01-12
128,3,97587,2020-03-27
24,4,29270,2020-10-07
140,3,50056,2020-05-09
83,4,39432,2022-01-29
93,2,88406,2022-09-08
70,1,73594,2019-04-19
189,4,96519,2022-04-15
23,3,20077,2019-03-09
81,4,5620,2022-04-21
165,2,51383,2021-11-11
190,2,81805,2020-10-06
299,2,57741,2019-12-29
78,1,92491,2021-07-12
167,4,42420,2019-10-21
242,2,25288,2020-12-21
8,3,2743,2022-12-22
21,3,75941,2018-11-20
118,4,65355,2021-06-24
17,1,79782,2021-10-13
84,4,62478,2022-11-27
18,4,35886,2020-10-14
11,2,7375,2021-12-07
94,2,70212,2018-10-28
67,3,88177,2020-05-03
116,4,83605,2019-08-09
321,1,47506,2019-09-29
244,1,98010,2021-01-14
21,3,2662,2021-01-31
207,1,39191,2022-04-28
223,2,47014,2021-12-22
130,4,21323,2022-01-31
271,1,78057,2023-02-08
322,1,99964,2019-08-20
252,1,50010,2020-07-20
140,3,46800,2021-04-11
56,2,64194,2023-05-07
273,1,72226,2021-02-16
313,1,85880,2020-06-03
83,4,54377,2023-02-19
114,4,94423,2019-10-11
260,4,41307,2020-11-04
53,3,23405,2020-07-09
31,2,92404,2020-10-05
101,3,44719,2019-02-27
130,4,98185,2018-06-09
262,2,26929,2023-03-01
310,3,41255,2021-10-14
208,2,43957,2019-08-23
191,3,9425,2021-03-29
184,3,13185,2021-06-14
8,3,42016,2019-06-05
211,3,30212,2021-12-22
187,2,105065,2020-03-02
201,2,18319,2019-11-05
243,1,34632,2022-08-16
155,4,38858,2020-07-07
212,1,11210,2019-02-07
78,1,80637,2022-09-30
65,2,16909,2018-09-23
48,1,37309,2023-02-06
142,4,19296,2019-09-04
189,4,24659,2022-04-16
305,2,27931,2020-07-04
79,4,50510,2019-02-26
78,1,41082,2020-10-27
278,4,56263,2023-03-14
311,2,69307,2020-03-03
255,1,5035,2019-03-26
236,1,58800,2020-07-29
151,3,96027,2022-01-25
2,2,56165,2023-01-25
128,3,17066,2022-09-16
154,2,47034,2021-06-09
273,1,72274,2021-03-31
139,1,86680,2018-06-22
297,3,16657,2021-12-08
315,2,91707,2022-06-04
62,1,62839,2019-10-29
69,2,27219,2022-12-24
159,1,70389,2021-04-02
102,3,68454,2021-06-21
24,4,54401,2019-06-29
296,4,52622,2018-06-24
18,4,59747,2018-09-26
94,2,35632,2019-02-09
288,3,12175,2021-12-21
73,4,13107,2022-12-16
300,1,28023,2020-03-13
260,4,10181,2023-05-09
82,1,90253,2019-09-27
236,1,86652,2022-06-05
44,2,95250,2018-10-29
191,3,104944,2018-10-14
67,3,24675,2018-09-12
167,4,72530,2021-10-08
286,4,74580,2019-12-15
20,2,91438,2020-06-07
123,1,55892,2019-04-03
238,1,12397,2020-01-09
29,3,56123,2020-03-24
160,1,5310,2021-11-21
269,3,25262,2023-01-04
190,2,12171,2019-03-18
150,1,59050,2019-03-07
73,4,57302,2019-03-30
91,2,64574,2021-05-22
318,3,24247,2018-10-12
39,2,15467,2019-11-07
184,3,69110,2019-03-03
73,4,37360,2020-01-19
28,2,14853,2018-07-16
71,4,82082,2022-05-02
292,4,17170,2020-06-07
93,2,59251,2022-01-14
206,1,46690,2022-03-17
42,4,88633,2021-08-18
202,3,78407,2018-07-07
280,3,58406,2020-12-01
122,4,53738,2018-08-21
129,3,13274,2023-04-26
85,2,28032,2022-09-14
251,4,3291,2019-08-05
108,1,91204,2018-08-04
263,3,77625,2021-11-07
142,4,68701,2023-01-11
321,1,11049,2021-12-18
196,3,51389,2019-04-02
54,1,45051,2019-08-04
209,1,85232,2020-01-25
95,3,10042,2021-02-26
230,3,90025,2021-10-14
3,2,93674,2022-05-28
108,1,101139,2021-11-13
199,1,4169,2018-07-04
258,4,85532,2023-01-06
178,1,6539,2022-07-13
242,2,38093,2020-01-23
41,2,93128,2020-02-14
162,4,64958,2019-09-23
302,2,65725,2022-07-25
185,1,89315,2023-05-01
251,4,41296,2021-07-23
186,4,63692,2023-01-28
8,3,26124,2020-12-05
203,1,50841,2022-06-03
172,2,86381,2022-08-31
269,3,34206,2021-12-03
102,3,29769,2022-11-09
221,2,62691,2023-02-02
84,4,22848,2022-09-28
101,3,72148,2020-01-15
212,1,63409,2019-03-29
20,2,4209,2021-11-11
63,1,7663,2022-02-26
90,3,7203,2022-07-08
193,2,38021,2018-07-05
114,4,58360,2019-05-28
122,4,87189,2023-03-08
158,1,96929,2020-07-28
318,3,45693,2019-12-24
78,1,64840,2021-06-10
213,2,79009,2019-04-04
243,1,9545,2019-01-18
265,2,18920,2020-07-26
8,3,88616,2022-06-05
129,3,17650,2022-11-10
255,1,41918,2020-05-01
59,1,69884,2022-11-19
86,1,17489,2019-01-19
80,1,26415,2022-11-06
260,4,76509,2018-11-11
147,2,24914,2021-09-30
90,3,79536,2019-05-04
286,4,69648,2019-06-22
4,4,54042,2023-03-24
84,4,3671,2020-03-19
192,4,24586,2019-05-04
223,2,12055,2019-07-04
260,4,88298,2023-03-31
218,3,30273,2021-05-06
76,4,45774,2021-09-12
79,4,43357,2018-07-19
243,1,75168,2020-08-01
247,4,16534,2021-01-31
264,1,53510,2023-02-16
249,1,66880,2019-12-02
184,3,4813,2021-03-24
224,3,73180,2022-05-24
313,1,13902,2020-05-07
136,2,42091,2018-06-09
115,1,8385,2023-04-19
275,4,43807,2021-12-11
226,3,95556,2022-08-29
151,3,56018,2020-04-07
195,2,40928,2022-06-24
255,1,591,2020-06-14
255,1,69527,2022-05-03
186,4,103218,2023-03-14
99,1,76329,2020-02-12
115,1,50896,2018-11-26
239,1,19108,2021-09-17
290,1,68477,2023-01-13
267,4,51447,2021-04-26
322,1,10938,2020-01-23
71,4,95466,2019-04-09
301,4,57113,2022-03-05
311,2,47760,2020-11-09
52,2,27801,2022-01-03
314,1,32811,2022-02-18
26,3,95793,2021-11-21
192,4,81803,2020-05-20
207,1,98279,2022-05-24
202,3,88557,2023-03-21
28,2,43962,2019-10-11
66,4,16043,2022-05-18
83,4,24151,2020-07-20
238,1,11467,2020-11-30
275,4,99648,2020-11-03
117,4,59256,2021-01-14
187,2,172,2022-01-12
122,4,43122,2019-05-05
34,2,15561,2022-06-13
219,3,33203,2023-05-11
285,2,59598,2019-10-06
92,3,55648,2022-05-11
55,4,97986,2019-10-16
121,3,39892,2020-09-15
156,2,92214,2020-07-17
117,4,32060,2020-04-14
75,4,2041,2018-09-12
186,4,40228,2019-05-02
179,3,92922,2021-10-10
262,2,64099,2018-05-22
268,2,25784,2019-03-23
9,2,40832,2019-09-03
245,3,2658,2021-03-27
93,2,43598,2020-01-23
307,1,51963,2022-09-24
21,3,38439,2018-07-11
34,2,37508,2021-12-15
120,4,94020,2019-09-05
280,3,103758,2022-12-30
97,4,32994,2022-12-27
312,2,67571,2019-06-01
24,4,68776,2022-08-17
13,3,13771,2020-07-11
197,2,95951,2022-12-04
48,1,41,2019-02-23
151,3,92167,2021-03-18
7,3,96962,2018-08-27
71,4,80729,2022-03-09
115,1,99037,2022-01-05
215,4,71622,2018-05-27
29,3,86230,2021-01-26
211,3,19076,2020-08-12
99,1,24192,2018-10-01
128,3,42828,2023-03-27
230,3,21888,2018-05-22
110,2,83774,2019-08-29
302,2,45112,2018-05-29
134,3,74734,2020-01-02
109,1,36845,2020-05-14
34,2,53037,2018-12-29
178,1,84509,2020-01-30
145,2,48984,2020-08-06
247,4,18223,2018-09-18
68,3,90474,2020-07-13
70,1,21849,2019-02-27
11,2,71060,2021-12-26
145,2,56904,2023-04-25
322,1,45430,2023-05-16
227,4,97145,2021-03-23
218,3,67664,2018-08-02
18,4,20954,2020-03-02
78,1,25495,2021-09-05
264,1,105415,2019-01-30
274,2,17460,2019-10-26
84,4,46220,2019-11-28
299,2,59423,2021-06-15
307,1,23922,2020-08-29
294,1,10841,2019-01-26
65,2,70612,2021-06-23
14,3,54973,2023-04-16
30,3,13908,2020-01-25
85,2,2516,2020-11-23
105,1,90456,2020-12-19
26,3,29782,2023-03-19
197,2,34160,2019-10-20
114,4,34087,2022-01-06
93,2,92854,2023-01-31
308,2,49421,2021-09-24
138,3,45661,2020-10-20
197,2,60413,2022-09-01
97,4,3199,2020-08-11
130,4,63716,2021-03-03
134,3,17405,2019-06-30
29,3,98578,2022-03-07
165,2,7426,2021-08-16
297,3,103596,2021-03-08
282,1,84818,2021-08-03
8,3,36681,2022-05-12
30,3,62616,2018-12-18
251,4,100507,2020-12-14
286,4,61702,2021-05-07
110,2,471,2020-05-08
249,1,23667,2019-11-08
131,2,48775,2021-11-02
3,2,102927,2023-04-06
23,3,57752,2022-04-23
95,3,105067,2021-03-13
251,4,16681,2022-03-19
275,4,79422,2021-12-04
105,1,77071,2019-05-04
97,4,61525,2019-11-19
169,2,99867,2018-10-30
88,3,12057,2022-01-17
65,2,75918,2020-11-01
299,2,55545,2020-07-22
251,4,101065,2019-09-11
24,4,9878,2022-12-21
298,2,1380,2023-01-18
63,1,83536,2018-11-07
67,3,42685,2020-08-02
197,2,4145,2020-09-25
157,1,58789,2020-11-19
186,4,74694,2020-11-14
67,3,48061,2023-02-04
115,1,6386,2023-02-04
237,1,7543,2023-03-07
98,3,70257,2020-05-02
51,1,9423,2019-12-26
21,3,59149,2018-11-24
76,4,87529,2022-01-12
251,4,83965,2019-01-25
90,3,19929,2023-04-07
95,3,48894,2022-07-31
128,3,21213,2020-09-30
206,1,55802,2022-03-11
140,3,14181,2023-04-04
229,2,96973,2021-12-11
256,3,31342,2020-08-20
218,3,88313,2019-11-15
123,1,78753,2018-08-17
277,2,55452,2022-04-13
306,2,61869,2021-11-02
174,3,27271,2022-12-13
13,3,26642,2022-05-25
192,4,94620,2022-09-08
153,1,32630,2020-10-16
269,3,99392,2023-03-12
8,3,105929,2022-05-02
20,2,50149,2019-08-31
94,2,26251,2018-07-16
140,3,28034,2019-01-08
90,3,48061,2018-07-12
169,2,35414,2022-07-06
261,4,89714,2020-06-27
295,2,36625,2021-01-17
292,4,33519,2021-01-19
157,1,34591,2022-07-28
97,4,56271,2021-02-17
266,1,102541,2019-03-08
116,4,5275,2020-10-30
25,1,37874,2018-09-23
57,4,17389,2019-12-23
79,4,23848,2022-05-21
240,1,101059,2022-12-02
84,4,55634,2019-05-16
103,2,69017,2020-03-03
216,1,33304,2018-12-01
186,4,18925,2022-01-28
134,3,61906,2022-12-27
87,2,60111,2019-01-13
66,4,64636,2020-11-27
71,4,75763,2019-11-22
263,3,66967,2021-07-30
265,2,63007,2019-07-13
173,2,835,2020-09-07
40,1,101226,2019-10-24
255,1,65433,2021-08-17
120,4,81557,2021-01-23
234,1,86168,2023-02-20
108,1,77815,2023-01-29
33,2,22971,2020-01-24
38,4,60802,2018-06-06
222,1,93289,2022-05-15
302,2,44062,2021-10-18
51,1,41992,2021-01-02
243,1,52520,2023-03-26
170,4,35781,2023-02-13
266,1,81005,2022-12-02
252,1,66197,2020-11-27
207,1,43044,2022-09-21
47,3,26084,2020-01-21
259,2,71681,2019-02-04
139,1,23890,2021-02-18
72,2,40736,2020-08-25
245,3,82058,2021-01-21
318,3,58734,2020-05-01
251,4,104276,2022-04-17
319,4,23358,2021-02-19
68,3,77250,2019-11-18
253,2,2471,2022-09-23
131,2,84211,2021-10-17
260,4,74002,2023-02-03
45,1,26555,2022-07-30
147,2,18583,2019-07-17
122,4,17601,2021-05-19
58,2,17870,2023-02-20
254,1,60078,2021-09-10
89,2,2311,2022-11-25
102,3,103652,2019-12-18
286,4,63716,2018-07-10
4,4,100994,2018-07-30
35,2,977,2023-04-21
96,2,43872,2022-09-12
242,2,54305,2022-10-09
183,4,93966,2021-12-15
32,4,9593,2021-09-06
48,1,97324,2022-06-29
251,4,92823,2022-07-14
134,3,62845,2022-06-29
76,4,3304,2018-11-02
200,2,19204,2022-07-26
252,1,98454,2019-02-22
295,2,50547,2021-02-22
189,4,49583,2021-02-15
99,1,40485,2022-05-08
85,2,24035,2019-03-02
2,2,3615,2020-09-18
94,2,20000,2019-11-17
120,4,73376,2022-04-09
141,1,11990,2019-06-14
10,1,76580,2020-06-23
218,3,26445,2021-04-13
183,4,51518,2019-12-08
151,3,48569,2019-08-07
162,4,78555,2021-03-30
46,2,14241,2020-12-29
186,4,59603,2018-06-25
213,2,101714,2019-10-13
281,2,100121,2019-07-27
260,4,69233,2021-05-28
105,1,85164,2018-09-10
153,1,90703,2019-06-20
98,3,27913,2020-09-07
304,4,29514,2021-04-15
73,4,17033,2022-08-09
156,2,9336,2018-07-01
114,4,1821,2018-08-08
267,4,10584,2021-07-28
117,4,34310,2023-05-07
276,1,42536,2020-07-19
149,1,19747,2018-09-09
80,1,44032,2020-12-23
80,1,91865,2022-09-19
186,4,15347,2019-01-16
136,2,67085,2020-05-02
248,3,25629,2018-10-11
167,4,36415,2019-11-07
95,3,101284,2021-11-12
171,3,82170,2019-01-21
62,1,92045,2020-06-11
322,1,104300,2018-12-25
272,2,87054,2022-04-03
31,2,80679,2019-03-27
184,3,23673,2020-09-16
317,1,16534,2021-04-13
133,2,14452,2019-01-03
49,2,21053,2021-03-19
279,1,12548,2022-12-16
73,4,91971,2018-09-26
164,2,10655,2018-05-27
297,3,16942,2019-07-23
52,2,33085,2021-06-05
218,3,63761,2020-04-27
117,4,20989,2018-12-22
326,1,89611,2018-11-12
213,2,77224,2022-11-12
85,2,57773,2019-04-26
200,2,95910,2018-07-03
218,3,76897,2021-12-20
161,1,1339,2022-12-21
68,3,6764,2020-11-11
135,1,11666,2018-12-11
139,1,2791,2021-12-20
23,3,43995,2022-09-15
320,3,66920,2022-03-01
170,4,80572,2018-12-27
174,3,34114,2021-10-06
61,4,70741,2020-06-28
23,3,62715,2019-01-18
321,1,80001,2021-09-05
129,3,82142,2022-06-10
88,3,68747,2020-03-31
17,1,93335,2020-02-16
193,2,9184,2022-04-09
285,2,79692,2020-08-12
47,3,93099,2020-11-09
227,4,65358,2021-12-18
243,1,47844,2021-02-22
262,2,34757,2022-12-30
302,2,34520,2021-08-23
258,4,103869,2018-11-20
169,2,50902,2021-12-26
4,4,9116,2022-02-20
162,4,6857,2022-09-24
80,1,99115,2020-02-24
257,2,38658,2022-04-22
204,2,104527,2022-12-21
73,4,53274,2022-06-10
297,3,77407,2020-05-16
284,4,69889,2020-06-19
216,1,85785,2019-06-12
279,1,30530,2022-11-06
14,3,96397,2022-04-05
229,2,37035,2019-08-13
117,4,24157,2018-10-26
151,3,84341,2021-02-21
67,3,100543,2022-07-08
125,2,14171,2021-12-05
315,2,62452,2018-06-01
94,2,76345,2019-03-02
169,2,53285,2021-03-11
58,2,97407,2022-02-07
259,2,53975,2020-10-23
23,3,33276,2019-08-23
58,2,66630,2022-01-02
189,4,15910,2020-03-19
315,2,818,2022-08-19
203,1,78203,2020-08-13
155,4,6470,2019-03-02
29,3,5253,2019-03-19
228,1,105410,2021-11-15
26,3,86399,2021-12-05
47,3,93495,2018-06-04
250,2,61657,2022-08-14
88,3,59761,2022-07-24
219,3,34406,2023-05-07
189,4,58767,2022-07-18
135,1,96147,2021-04-21
203,1,24466,2019-04-15
140,3,12659,2021-04-04
59,1,15245,2022-10-24
204,2,6022,2019-01-24
71,4,21245,2022-07-06
53,3,98475,2022-05-10
195,2,37433,2022-10-02
29,3,26594,2018-12-11
222,1,35105,2019-02-06
215,4,27131,2021-10-20
93,2,100672,2021-03-28
318,3,76461,2022-08-07
108,1,43124,2019-11-29
85,2,88314,2021-03-06
6,2,14916,2019-07-29
307,1,68688,2018-12-20
28,2,80411,2022-08-10
321,1,103644,2020-09-08
67,3,100048,2021-11-17
39,2,17039,2019-04-29
61,4,75176,2022-09-11
115,1,26381,2021-04-08
55,4,41792,2018-11-22
211,3,13866,2022-12-08
79,4,9173,2023-01-31
235,1,85368,2020-08-17
118,4,65258,2021-02-26
52,2,92135,2022-03-08
263,3,63551,2021-03-03
117,4,103595,2020-04-18
28,2,35373,2021-12-04
202,3,35026,2020-10-07
314,1,95710,2018-08-24
268,2,57044,2019-06-09
71,4,74220,2019-09-19
13,3,83142,2022-02-03
147,2,70929,2022-06-16
160,1,18284,2018-10-05
76,4,51152,2022-04-26
320,3,45270,2021-12-29
93,2,42879,2020-11-23
296,4,100027,2020-06-09
75,4,77998,2021-08-31
233,3,61259,2019-07-17
73,4,52989,2021-06-21
223,2,98780,2020-03-06
13,3,8904,2020-10-27
202,3,8584,2019-07-12
84,4,33469,2023-01-10
53,3,10699,2020-07-15
203,1,14822,2018-07-22
297,3,25321,2021-02-06
269,3,12372,2018-10-24
54,1,24031,2022-03-26
225,1,46821,2021-07-30
69,2,68386,2021-05-18
152,1,98615,2020-01-02
79,4,23827,2022-11-06
114,4,90699,2019-07-08
42,4,13708,2021-02-22
134,3,85629,2021-06-05
201,2,39991,2021-10-27
67,3,12564,2019-03-28
184,3,21307,2022-12-17
292,4,60403,2019-08-10
142,4,78058,2019-09-17
13,3,9173,2018-05-29
260,4,77300,2019-01-24
228,1,58964,2021-02-26
47,3,79257,2019-06-30
275,4,15133,2019-01-14
213,2,92464,2019-11-21
156,2,21888,2022-06-01
121,3,82640,2019-11-10
292,4,35963,2019-11-10
90,3,66467,2021-09-03
183,4,29614,2019-08-23
57,4,35026,2020-03-06
326,1,94422,2023-03-03
60,1,81849,2020-04-18
262,2,44537,2018-11-22
219,3,61606,2019-10-20
224,3,23677,2022-01-30
236,1,11848,2021-10-09
115,1,69855,2018-12-07
210,3,12478,2021-02-27
229,2,67303,2020-11-08
304,4,17185,2021-11-30
122,4,90913,2021-04-25
285,2,16672,2020-12-31
69,2,85490,2019-03-31
237,1,97950,2021-06-20
146,2,12441,2022-12-24
85,2,83928,2021-04-13
169,2,15565,2021-01-28
75,4,73572,2021-01-21
119,3,57723,2020-11-29
186,4,4570,2018-11-24
261,4,4944,2021-11-23
131,2,28441,2022-07-26
188,2,63452,2020-01-06
17,1,46123,2019-01-23
3,2,8042,2022-02-09
319,4,101745,2018-07-07
207,1,96950,2019-10-30
223,2,73017,2023-01-27
125,2,105503,2020-02-12
134,3,44753,2019-10-04
250,2,34530,2018-11-05
11,2,90509,2018-11-12
135,1,68958,2021-07-07
130,4,72965,2020-08-04
67,3,51279,2021-01-14
194,1,22533,2020-08-09
176,1,86927,2020-01-22
247,4,58536,2020-10-25
311,2,26687,2019-05-14
93,2,104685,2020-09-04
304,4,95266,2021-10-30
147,2,80655,2020-10-28
245,3,44296,2022-01-22
83,4,76980,2019-12-21
132,2,29553,2018-06-07
267,4,58222,2019-10-01
257,2,27534,2020-09-05
4,4,10697,2022-04-23
118,4,42810,2023-04-25
124,1,41379,2019-11-17
286,4,16626,2021-04-28
76,4,2733,2023-02-28
41,2,75929,2022-04-10
227,4,84284,2021-04-29
173,2,1694,2022-12-28
146,2,65109,2020-07-09
33,2,78089,2021-06-23
155,4,28046,2021-11-18
31,2,102753,2020-03-19
220,1,49019,2018-09-05
30,3,91365,2018-09-08
146,2,32658,2023-03-14
63,1,27340,2021-04-05
75,4,4092,2018-05-28
272,2,104651,2019-04-22
102,3,36533,2021-10-12
128,3,58896,2021-07-09
142,4,90493,2019-11-28
161,1,5718,2020-07-04
213,2,37597,2020-05-11
116,4,1680,2021-08-30
160,1,78242,2020-03-06
98,3,91595,2019-05-19
183,4,20353,2022-12-21
234,1,76270,2022-06-14
225,1,44866,2022-10-08
4,4,17462,2021-07-10
92,3,30008,2021-05-09
82,1,24868,2021-11-16
66,4,100789,2022-12-28
214,2,21126,2019-07-10
154,2,26454,2019-10-07
310,3,28531,2023-03-29
256,3,9643,2020-08-02
261,4,37723,2020-05-03
185,1,40300,2021-12-02
320,3,54907,2021-02-17
188,2,62351,2020-09-12
18,4,3567,2019-02-23
150,1,42266,2022-06-20
162,4,71040,2021-09-24
274,2,32960,2018-06-07
175,1,81451,2019-12-21
310,3,19210,2020-08-06
81,4,46019,2020-08-16
261,4,99080,2022-09-01
202,3,29317,2019-02-02
278,4,96472,2021-03-14
176,1,77760,2019-04-10
199,1,72410,2019-08-07
95,3,94448,2020-11-15
85,2,66993,2019-11-10
7,3,63286,2021-02-28
297,3,48262,2022-12-04
56,2,30078,2018-12-19
293,1,75317,2019-02-15
130,4,91313,2020-12-21
217,1,6098,2023-02-02
240,1,82678,2021-09-24
185,1,78423,2020-03-08
35,2,56020,2022-07-05
129,3,14192,2022-09-10
55,4,44573,2019-11-14
4,4,37944,2022-08-28
260,4,21535,2021-03-08
108,1,27361,2019-08-01
275,4,90074,2019-10-15
318,3,74064,2021-03-28
242,2,72763,2021-03-30
19,4,68856,2019-07-05
309,1,54216,2023-03-21
67,3,43995,2022-12-19
102,3,87053,2022-12-28
154,2,57309,2023-03-28
202,3,85770,2022-06-08
130,4,58614,2019-04-27
208,2,38042,2022-04-10
91,2,10698,2021-03-08
27,1,80875,2019-01-08
275,4,95867,2022-12-13
280,3,95551,2019-12-13
33,2,38917,2018-09-27
112,1,9918,2020-02-12
54,1,47354,2021-03-13
304,4,14247,2022-12-15
7,3,88792,2022-09-10
258,4,37021,2018-11-14
259,2,28827,2020-03-08
202,3,2190,2022-11-28
92,3,42203,2020-07-28
119,3,25130,2021-08-23
307,1,93666,2022-09-03
167,4,354,2020-07-28
216,1,6658,2019-06-29
284,4,61183,2019-11-26
52,2,96629,2022-08-22
226,3,21004,2023-04-16
288,3,47804,2023-05-06
268,2,63681,2021-01-17
113,2,64226,2018-07-13
115,1,44566,2019-10-05
298,2,97998,2020-07-18
30,3,6199,2022-03-09
254,1,60355,2020-10-12
88,3,13895,2020-10-07
219,3,56941,2019-01-08
89,2,5025,2023-02-06
260,4,80689,2021-11-03
281,2,28103,2019-11-15
121,3,23980,2022-09-10
211,3,43968,2022-07-05
94,2,68503,2019-08-13
121,3,53852,2019-12-20
36,1,2036,2020-07-07
304,4,84349,2020-03-26
79,4,67527,2020-05-22
188,2,82716,2020-07-23
55,4,93611,2021-05-25
98,3,56906,2018-12-14
11,2,92147,2021-12-12
200,2,49387,2022-12-01
125,2,35314,2020-09-27
167,4,32422,2022-07-12
261,4,12735,2019-02-09
309,1,47727,2020-01-08
136,2,101329,2020-07-28
188,2,13990,2019-02-22
282,1,23632,2021-06-01
12,3,99553,2021-11-09
270,2,4343,2021-06-14
186,4,65112,2021-01-30
92,3,62282,2019-09-26
62,1,73118,2022-12-17
276,1,14876,2019-06-22
88,3,88695,2022-08-17
129,3,44462,2023-03-02
89,2,101830,2018-12-25
301,4,63984,2020-02-09
318,3,5829,2019-08-17
125,2,77181,2021-09-16
249,1,91160,2021-11-14
143,1,13933,2019-05-27
85,2,21696,2019-07-29
195,2,59071,2023-03-03
65,2,18528,2021-11-24
14,3,69479,2020-08-27
202,3,38214,2021-07-30
207,1,67515,2022-07-25
68,3,102445,2018-06-24
37,2,45742,2018-12-17
66,4,8691,2019-05-04
291,1,1524,2020-12-30
108,1,35273,2021-11-12
198,4,97639,2021-04-19
6,2,52131,2018-10-31
168,2,1582,2021-08-15
37,2,53663,2019-05-24
322,1,52670,2022-04-15
260,4,17097,2019-10-22
142,4,105399,2022-03-07
286,4,60587,2020-06-19
267,4,95183,2019-08-24
263,3,1405,2021-04-19
89,2,45509,2018-07-04
3,2,86730,2021-12-24
281,2,34579,2018-09-13
215,4,23197,2019-08-27
141,1,90267,2018-08-25
184,3,11525,2020-02-27
270,2,62239,2019-10-12
227,4,13613,2022-05-19
92,3,94449,2023-03-28
106,1,89833,2022-03-28
169,2,89239,2022-06-12
118,4,49002,2019-11-29
202,3,88244,2021-11-16
218,3,102948,2019-04-19
215,4,84085,2021-06-19
231,1,38941,2018-11-09
87,2,23464,2021-06-30
51,1,82510,2022-05-12
72,2,22452,2022-09-07
119,3,4816,2021-06-29
272,2,86128,2021-03-11
278,4,12022,2019-09-09
251,4,100280,2022-01-11
304,4,94290,2022-08-24
161,1,65708,2018-09-15
143,1,18363,2020-04-16
83,4,59223,2018-09-01
166,1,57157,2022-09-16
309,1,102155,2021-04-17
316,2,97396,2020-09-17
218,3,78384,2020-05-28
